date,nav,returns
2021-09-25,17806028.33124816,-0.0056382752502482925
2021-09-26,17798205.26864791,-0.0004393491043997999
2021-09-27,17204161.828926396,-0.033376592232473024
2021-09-28,16474132.24963926,-0.042433312738298756
2021-09-29,16836424.298347116,0.02199157098036464
2021-09-30,17560121.556042004,0.04298402349992658
2021-10-01,19350137.000682812,0.10193639257724318
2021-10-02,19646001.585371137,0.01529005115973514
2021-10-03,19947230.849573933,0.015332853501706767
2021-10-04,19708772.230016857,-0.011954472345326539
2021-10-05,20186482.120287493,0.024238439852842575
2021-10-06,20587623.966543585,0.019871805491702865
2021-10-07,20920936.521164756,0.016189947667726523
2021-10-08,21127979.68170782,0.009896457566973993
2021-10-09,21298936.714626446,0.008091499305380223
2021-10-10,20311496.255247947,-0.046361021332130714
2021-10-11,20942944.173236243,0.03108820295920589
2021-10-12,20393485.927204274,-0.026235960020088434
2021-10-13,21069011.01821142,0.03312455229176958
2021-10-14,21390947.036782473,0.015280072628600427
2021-10-15,21948454.219938327,0.026062763008912082
2021-10-16,21835594.693042442,-0.005142026211274686
2021-10-17,21778200.12550891,-0.0026284865761784237
2021-10-18,21709524.65208267,-0.0031534044609039524
2021-10-19,22237066.601932287,0.02430002306840051
2021-10-20,23430034.920408994,0.053647737798880435
2021-10-21,22597331.352612663,-0.03554000540865587
2021-10-22,22652671.474909317,0.002448967156037929
2021-10-23,23173864.612401318,0.023008020845103783
2021-10-24,22753814.278948262,-0.01812603726131501
2021-10-25,24278189.639557973,0.06699427805473723
2021-10-26,23865380.520473637,-0.01700329082246399
2021-10-27,21992920.237856183,-0.07845926785081458
2021-10-28,23392714.23967483,0.06364748231156647
2021-10-29,23860253.07387369,0.019986515006706673
2021-10-30,22881209.66806376,-0.0410323982222115
2021-10-31,23129898.387588102,0.01086868758828996
2021-11-01,23105185.267020084,-0.0010684491628065729
2021-11-02,24041401.853980552,0.040519761090027195
2021-11-03,24473551.721743003,0.017975235819740698
2021-11-04,23949630.54015864,-0.021407648041493532
2021-11-05,23888776.95322133,-0.0025408987765082047
2021-11-06,24276526.94620157,0.016231471110451867
2021-11-07,24601530.15266956,0.013387549511848063
2021-11-08,25726696.3655246,0.045735619120949256
2021-11-09,25029489.21670575,-0.027100531638922454
2021-11-10,23986469.39084768,-0.041671638475223705
2021-11-11,24238555.009259872,0.010509492426942213
2021-11-12,23824047.696026947,-0.01710115611572427
2021-11-13,24426402.614887036,0.025283483585391897
2021-11-14,24338308.063958403,-0.003606529881520215
2021-11-15,23810416.079626556,-0.021689756861676845
2021-11-16,22098685.857243314,-0.07188997523852125
2021-11-17,22329601.561563183,0.010449295755031507
2021-11-18,20737521.610407576,-0.07129907565821125
2021-11-19,21739030.634803243,0.048294537949657323
2021-11-20,22357247.877962664,0.02843812373904475
2021-11-21,22209362.68141076,-0.006614642256468128
2021-11-22,21775699.00120727,-0.019526164997362372
2021-11-23,22248342.658245206,0.02170509690695721
2021-11-24,21910846.128356963,-0.015169513301394932
2021-11-25,22855255.486368567,0.04310236822800517
2021-11-26,20602307.412741415,-0.09857461777099208
2021-11-27,20908033.409739155,0.01483940564874131
2021-11-28,21537547.13553672,0.030108700969663227
2021-11-29,21561979.508647893,0.0011344083408115768
2021-11-30,21451651.551820993,-0.005116782379959606
2021-12-01,21591268.284396093,0.006508437461695049
2021-12-02,21386158.959102876,-0.009499642290186738
2021-12-03,20268867.29289247,-0.05224368098764354
2021-12-04,18318303.7619342,-0.09623446158938842
2021-12-05,18190622.19099958,-0.006970163427464482
2021-12-06,18869483.93506849,0.037319325141324855
2021-12-07,18846493.79948925,-0.0012183764886392057
2021-12-08,19347250.503618546,0.02657028460874078
2021-12-09,17522990.102213595,-0.09429042132181809
2021-12-10,16826978.68517289,-0.039719900141516495
2021-12-11,17585322.968903426,0.045067168498807986
2021-12-12,17566284.315545347,-0.0010826445093869985
2021-12-13,16055315.965569718,-0.0860152507402201
2021-12-14,16524487.981371958,0.029222222521709806
2021-12-15,16936592.208580505,0.02493900129753568
2021-12-16,16424665.251215197,-0.0302260898214195
2021-12-17,15820532.933907973,-0.03678201704978601
2021-12-18,16279593.6999159,0.02901677003712244
2021-12-19,16080570.370119393,-0.01222532536530907
2021-12-20,16072279.429319317,-0.0005155874828596252
2021-12-21,16176887.821857497,0.006508622065601433
2021-12-22,16213919.951689217,0.0022891998905798516
2021-12-23,16340253.563419698,0.007791676047920637
2021-12-24,16299699.370650511,-0.0024818582289306557
2021-12-25,16378258.686924597,0.0048196788473007235
2021-12-26,16411984.563740827,0.002059185745011849
2021-12-27,15873711.544851791,-0.032797558198918164
2021-12-28,14623068.877913304,-0.07878703499208406
2021-12-29,14492841.69744351,-0.008905598514036273
2021-12-30,14791787.223115094,0.020627115917806416
2021-12-31,14758604.11309302,-0.0022433469006516438
2022-01-01,15750334.90541951,0.06719678803815055
2022-01-02,15516509.919021849,-0.014845715205535348
2022-01-03,15619187.678678695,0.006617323108914608
2022-01-04,15613575.581868121,-0.00035930785428972545
2022-01-05,15533764.305031616,-0.005111659172367222
2022-01-06,15544542.57050158,0.0006938605001540754
2022-01-07,15464689.482612453,-0.005137049709051045
2022-01-08,15416401.838763209,-0.003122445096847004
2022-01-09,15457738.271564562,0.0026813281875810446
2022-01-10,15445005.187301377,-0.0008237352735237513
2022-01-11,15413292.872651055,-0.0020532407898700145
2022-01-12,15435653.983070873,0.0014507678926607426
2022-01-13,15311372.105459131,-0.008051610754429173
2022-01-14,15363548.63140968,0.0034076975983063917
2022-01-15,15345822.929742815,-0.001153750483832039
2022-01-16,15344654.554924462,-7.613634170688943e-05
2022-01-17,15285523.383259846,-0.0038535355392305126
2022-01-18,15239070.13802938,-0.0030390353058724617
2022-01-19,15165273.597723177,-0.0048425881394195125
2022-01-20,15112375.987395853,-0.003488074909196892
2022-01-21,14980025.10385038,-0.008757781281769184
2022-01-22,14971575.18749406,-0.0005640789182754791
2022-01-23,14971575.18749406,0.0
2022-01-24,14971575.18749406,0.0
2022-01-25,14971575.18749406,0.0
2022-01-26,14971575.18749406,0.0
2022-01-27,14971575.18749406,0.0
2022-01-28,14971575.18749406,0.0
2022-01-29,14971575.18749406,0.0
2022-01-30,14969332.814775018,-0.00014977533699422896
2022-01-31,15018057.228006337,0.0032549488901219004
2022-02-01,15011160.345866695,-0.00045923930338875874
2022-02-02,14935734.843510443,-0.00502462838437534
2022-02-03,14961908.129079258,0.0017523935610164187
2022-02-04,15077496.579796879,0.0077255153367081775
2022-02-05,15118916.753666237,0.002747151932692926
2022-02-06,15174797.810581328,0.0036961018984076333
2022-02-07,15223346.888355607,0.003199322876013877
2022-02-08,15198445.600777626,-0.0016357301558324044
2022-02-09,15225809.152652305,0.0018004177922825715
2022-02-10,15156583.630603673,-0.004546590683922602
2022-02-11,15076066.425215641,-0.005312358467475131
2022-02-12,15074135.056212502,-0.00012810828426101928
2022-02-13,15054973.014881615,-0.0012711867884578343
2022-02-14,15046696.376805289,-0.0005497610701888922
2022-02-15,15137080.229235195,0.006006890161566192
2022-02-16,15112777.978430219,-0.0016054780999336105
2022-02-17,14982346.023965636,-0.008630574382204381
2022-02-18,14961747.953718279,-0.0013748227556892312
2022-02-19,14959548.620562192,-0.0001469970729950365
2022-02-20,14885729.625909321,-0.0049345736643019444
2022-02-21,14826968.88650003,-0.003947454433608333
2022-02-22,14901559.049586926,0.005030708815664253
2022-02-23,14857428.535091786,-0.00296146962531163
2022-02-24,14864383.887919825,0.0004681397464985082
2022-02-25,14824330.649220431,-0.0026945777908725654
2022-02-26,14828647.764768869,0.0002912182445595768
2022-02-27,14787407.884972787,-0.002781095110645393
2022-02-28,14954791.066026872,0.011319305070646157
2022-03-01,14953731.775197513,-7.08328738717734e-05
2022-03-02,14942987.522019595,-0.0007184997925225867
2022-03-03,14913144.877736611,-0.0019971002611766098
2022-03-04,14795792.99711273,-0.00786902303880066
2022-03-05,14824628.383840552,0.0019488909268632337
2022-03-06,14751576.230930954,-0.004927756097362068
2022-03-07,14724425.912442258,-0.0018405028766870224
2022-03-08,14751688.52014519,0.0018515226240432003
2022-03-09,14829244.38169245,0.005257422663266453
2022-03-10,14759060.770770362,-0.004732784025646919
2022-03-11,14787583.931442594,0.0019325864372563561
2022-03-12,14773770.942693433,-0.0009340936838093672
2022-03-13,14723236.54669355,-0.003420548226712228
2022-03-14,14761165.075125018,0.002576099916019148
2022-03-15,14762510.835108874,9.116895428018523e-05
2022-03-16,14831565.481607229,0.004677703357488738
2022-03-17,14820912.59783119,-0.0007182575426207816
2022-03-18,14846937.948133325,0.0017559883799560527
2022-03-19,14882912.05521827,0.0024229984129129356
2022-03-20,14836714.790783223,-0.0031040473976898797
2022-03-21,14854740.770479158,0.0012149576203441814
2022-03-22,14919394.187412297,0.004352375980981371
2022-03-23,14947949.2634729,0.0019139568069523882
2022-03-24,15002239.808492023,0.0036319727918658895
2022-03-25,14970793.247472513,-0.002096124406817501
2022-03-26,14986567.373842813,0.0010536600238575389
2022-03-27,15041088.843115482,0.003638022497922444
2022-03-28,14937975.636470655,-0.006855434983486841
2022-03-29,15338858.028463522,0.02683646042467247
2022-03-30,15394851.759358115,0.0036504497786398193
2022-03-31,14921050.129785098,-0.030776628250740123
2022-04-01,15732470.01555304,0.05438088329642454
2022-04-02,15535623.906131394,-0.01251209182201174
2022-04-03,16121697.732622182,0.03772451174358582
2022-04-04,15703983.896080628,-0.02591004021222354
2022-04-05,14950187.228398114,-0.04800034645161888
2022-04-06,13602930.665487247,-0.09011636726205896
2022-04-07,14120616.518166507,0.03805693533325938
2022-04-08,13509749.662885213,-0.043260636282799636
2022-04-09,13669554.36007237,0.011828842219495872
2022-04-10,13343509.815449867,-0.02385187812521905
2022-04-11,13275008.841646787,-0.005133654844227453
2022-04-12,13295866.004103411,0.00157115996723034
2022-04-13,13328900.193579737,0.0024845459081890287
2022-04-14,13290602.343026867,-0.002873294120044334
2022-04-15,13301806.210446881,0.0008429916967527262
2022-04-16,13296877.18661913,-0.00037055297226318284
2022-04-17,13270412.454798238,-0.0019902967779175107
2022-04-18,13295054.532228732,0.0018569187291224143
2022-04-19,13337190.13879045,0.00316926917896998
2022-04-20,13328288.207034204,-0.0006674518143333641
2022-04-21,13293595.781945905,-0.0026029167849168644
2022-04-22,13274559.745054426,-0.0014319704919365517
2022-04-23,13264454.083502386,-0.0007612803547631941
2022-04-24,13240022.821096543,-0.00184185962362593
2022-04-25,13229677.600593086,-0.000781359718426855
2022-04-26,13150936.517063657,-0.00595185203348414
2022-04-27,13176823.953670416,0.0019684861662261355
2022-04-28,13191391.44213381,0.0011055386726432914
2022-04-29,13170616.618831754,-0.0015748773276260675
2022-04-30,13086859.430917978,-0.006359397614992157
2022-05-01,13188005.258793898,0.007728808306518564
2022-05-02,13182158.687920844,-0.000443324881839513
2022-05-03,13181259.4109076,-6.821925259237194e-05
2022-05-04,13297763.158674898,0.008838590011428726
2022-05-05,13170148.773624917,-0.009596680548993652
2022-05-06,13216796.603428924,0.003541936435632831
2022-05-07,13183472.954182098,-0.0025213105903575395
2022-05-08,13170984.082772203,-0.0009473127038147622
2022-05-09,12949889.40705018,-0.01678649631132867
2022-05-10,13011834.401367089,0.004783438095091741
2022-05-11,12944287.306089912,-0.005191204652134185
2022-05-12,12853486.67100334,-0.007014726492037382
2022-05-13,12853486.67100334,0.0
2022-05-14,12853486.67100334,0.0
2022-05-15,12851561.535705632,-0.0001497753369948951
2022-05-16,12752607.20960436,-0.007699790085924252
2022-05-17,12788743.422570806,0.0028336333404224145
2022-05-18,12673987.636290973,-0.00897318700422911
2022-05-19,12720010.96330644,0.0036313217541481535
2022-05-20,12687293.048867283,-0.002572160867906348
2022-05-21,12705737.548734216,0.0014537773972660428
2022-05-22,12728907.796073992,0.0018236050643187784
2022-05-23,12699913.24620917,-0.002277850568904616
2022-05-24,12724820.030710623,0.0019611775307903923
2022-05-25,12731710.312447261,0.0005414836296315784
2022-05-26,12675530.562541313,-0.004412584682438436
2022-05-27,12634796.875094188,-0.003213568634949371
2022-05-28,12646116.484316917,0.0008959074953585056
2022-05-29,12644359.2267771,-0.0001389562987180737
2022-05-30,12720325.991078515,0.006007956823983696
2022-05-31,12718219.656148912,-0.00016558812494893438
2022-06-01,12647932.560980603,-0.005526488539166485
2022-06-02,12671955.029989542,0.0018993198210945916
2022-06-03,12626186.043165067,-0.003611833116212826
2022-06-04,12629973.191497043,0.00029994396716692684
2022-06-05,12629981.039305758,6.213638459318105e-07
2022-06-06,12657998.929064952,0.0022183635646007005
2022-06-07,12721026.241804726,0.004979247754165472
2022-06-08,12710605.283953592,-0.0008191916008228883
2022-06-09,12760758.504829627,0.003945777542108786
2022-06-10,12643039.572005041,-0.009225073319899635
2022-06-11,12539356.475351559,-0.008200804566258157
2022-06-12,12475632.217312831,-0.005081940063191404
2022-06-13,12350829.49879224,-0.010003718957617092
2022-06-14,12350829.49879224,0.0
2022-06-15,12350829.49879224,0.0
2022-06-16,12350829.49879224,0.0
2022-06-17,12350829.49879224,0.0
2022-06-18,12350829.49879224,0.0
2022-06-19,12348979.649141893,-0.0001497753369948951
2022-06-20,12368727.944062926,0.0015991843441418574
2022-06-21,12389582.06776856,0.0016860362520663141
2022-06-22,12334260.953516006,-0.004465131587971127
2022-06-23,12419661.708795272,0.0069238648023675076
2022-06-24,12467792.96639981,0.003875408101530864
2022-06-25,12490793.075369108,0.0018447618621262318
2022-06-26,12459637.089004638,-0.002494316107590322
2022-06-27,12444132.20541275,-0.0012444089246845813
2022-06-28,12374516.653234508,-0.005594247234689487
2022-06-29,12353679.452870922,-0.001683879940323929
2022-06-30,12350445.853072293,-0.00026175195907951476
2022-07-01,12318192.652033757,-0.002611500946786638
2022-07-02,12325199.535491925,0.0005688239870977885
2022-07-03,12323894.820298834,-0.00010585753109582097
2022-07-04,12384676.403866662,0.004932010898674122
2022-07-05,12387922.031411253,0.00026206801362826937
2022-07-06,12398736.02595083,0.0008729466097829874
2022-07-07,12437191.210282557,0.0031015406934415957
2022-07-08,12419333.315256704,-0.0014358463035519797
2022-07-09,12435216.331665162,0.0012788944466888275
2022-07-10,12391520.562688768,-0.003513872843943
2022-07-11,12325150.750528987,-0.005356066821986416
2022-07-12,12298178.870613042,-0.0021883610563373512
2022-07-13,12382674.064355012,0.006870545194612054
2022-07-14,12449487.468169795,0.005395716907958814
2022-07-15,12447810.734467963,-0.00013468295029173127
2022-07-16,12503980.836001577,0.004512448231404953
2022-07-17,12482578.595974885,-0.0017116341033625027
2022-07-18,12618932.61388881,0.010923545713374727
2022-07-19,12617795.815695444,-9.008671558430326e-05
2022-07-20,12546761.76178561,-0.005629672166788002
2022-07-21,12587579.83834587,0.0032532758121368577
2022-07-22,12529540.468871143,-0.004610844198812636
2022-07-23,12540210.248863215,0.0008515699373476959
2022-07-24,12559445.35210872,0.001533874063016638
2022-07-25,12444855.2395942,-0.009123819508102704
2022-07-26,12436044.284577912,-0.0007079997996486398
2022-07-27,12563565.426121281,0.01025415627552162
2022-07-28,12619008.933041822,0.004413039216181858
2022-07-29,12626251.413450776,0.0005739341692665434
2022-07-30,12618456.00848863,-0.0006173966212837945
2022-07-31,12603992.167276269,-0.001146244929065121
2022-08-01,12573949.152895486,-0.0023836110005514
2022-08-02,12544648.894241052,-0.0023302351789522557
2022-08-03,12545815.57869074,9.30025590610839e-05
2022-08-04,12554453.834286287,0.0006885367907225604
2022-08-05,12620512.188915249,0.005261746588175464
2022-08-06,12607655.828571731,-0.0010186876848634618
2022-08-07,12613884.06437993,0.0004940042695396052
2022-08-08,12645264.396051317,0.0024877612249505354
2022-08-09,12604354.164941646,-0.003235221489117035
2022-08-10,12666748.06013222,0.004950185814686092
2022-08-11,12654707.117338056,-0.0009505946385768294
2022-08-12,12691399.15588943,0.002899477499649361
2022-08-13,12682712.842175068,-0.000684425224332319
2022-08-14,12653165.842291402,-0.0023297066054678295
2022-08-15,12618825.47341747,-0.002713974455242907
2022-08-16,12633211.599031208,0.0011400526652851628
2022-08-17,12582052.939600486,-0.0040495371291529025
2022-08-18,12548446.383599058,-0.0026709914640127286
2022-08-19,12425344.082039097,-0.009810162772090791
2022-08-20,12429287.367137885,0.0003173582214506254
2022-08-21,12437452.266969986,0.0006569081228011697
2022-08-22,12541980.247553874,0.008404291999695168
2022-08-23,12532447.082551902,-0.000760100463707114
2022-08-24,12514904.907681383,-0.001399740589764109
2022-08-25,12503966.754219439,-0.0008740101137508782
2022-08-26,12391676.207351737,-0.00898039390818195
2022-08-27,12382816.392351624,-0.0007149811576626641
2022-08-28,12324121.182139218,-0.00474005334106864
2022-08-29,12372130.445627404,0.0038955526952919595
2022-08-30,12318189.142690863,-0.004359904155036176
2022-08-31,12316245.722031087,-0.0001577683730347168
2022-09-01,12361545.480345018,0.003678049247823889
2022-09-02,12383708.23929642,0.0017928792954440276
2022-09-03,12368410.347035442,-0.0012353240213165417
2022-09-04,12359358.776744582,-0.00073182972078778
2022-09-05,12361642.354354393,0.00018476505545805821
2022-09-06,12260154.780544367,-0.008209877854480796
2022-09-07,12332378.303877983,0.00589091448080481
2022-09-08,12349893.68857374,0.001420276305523993
2022-09-09,12426232.647594962,0.006181345438775132
2022-09-10,12451060.312254582,0.0019980041709926066
2022-09-11,12436265.439309718,-0.0011882420110279623
2022-09-12,12431334.14946673,-0.0003965249750459421
2022-09-13,12325757.77726463,-0.00849276279864375
2022-09-14,12357624.273678912,0.0025853579950321226
2022-09-15,12314797.936906392,-0.003465580100516452
2022-09-16,12320794.488263702,0.00048693867232185717
2022-09-17,12348335.55979117,0.002235332433610626
2022-09-18,12247987.396444656,-0.008126452578213761
2022-09-19,12286435.8741284,0.003139166986316777
2022-09-20,12273258.331239166,-0.0010725277065077865
2022-09-21,12232271.967026118,-0.003339485172305423
2022-09-22,12377120.637097243,0.01184151811385381
2022-09-23,12407571.23241531,0.0024602325703118044
2022-09-24,12381968.215774925,-0.002063499468251684
2022-09-25,12399869.903933957,0.0014457869578621274
2022-09-26,12410388.813138252,0.0008483080295025314
2022-09-27,12409134.842447532,-0.00010104201484750774
2022-09-28,12421746.562441805,0.001016325485571512
2022-09-29,12434232.885802146,0.0010051986890551312
2022-09-30,12426499.690443471,-0.0006219278205337186
2022-10-01,12404531.884878747,-0.0017678192662425873
2022-10-02,12372184.140403511,-0.0026077360093424984
2022-10-03,12397865.688005881,0.002075748898571872
2022-10-04,12431133.128772033,0.002683319984530641
2022-10-05,12430314.037960375,-6.58902775132475e-05
2022-10-06,12418831.6146938,-0.0009237436183437975
2022-10-07,12407425.3648759,-0.0009184640046495662
2022-10-08,12391282.402777206,-0.0013010726741418122
2022-10-09,12397106.530692572,0.0004700181729422326
2022-10-10,12360943.077805417,-0.0029170881767952572
2022-10-11,12340731.50196351,-0.001635116003260162
2022-10-12,12340806.6320665,6.0879780894307345e-06
2022-10-13,12331306.23190353,-0.0007698362389281233
2022-10-14,12342832.64471526,0.0009347276432003504
2022-10-15,12330826.320799805,-0.0009727365071741101
2022-10-16,12336280.508692678,0.00044232136200572647
2022-10-17,12358605.101863377,0.0018096697100042913
2022-10-18,12345942.058247266,-0.0010246337278145834
2022-10-19,12323717.07791692,-0.001800185050722769
2022-10-20,12310520.485413002,-0.001070828908233068
2022-10-21,12317891.050949533,0.0005987208701097035
2022-10-22,12320730.447723376,0.00023050997626938852
2022-10-23,12348223.428892182,0.002231440845610555
2022-10-24,12321700.322275328,-0.002147928952661804
2022-10-25,12372800.927299926,0.004147204013087213
2022-10-26,12403108.790093102,0.002449555518694524
2022-10-27,12381692.544072187,-0.001726683719651123
2022-10-28,12414444.180475272,0.002645166344302785
2022-10-29,12439878.342663592,0.0020487556122987804
2022-10-30,12415796.217054732,-0.0019358811192122793
2022-10-31,12430817.856815908,0.0012098813075347437
2022-11-01,12418199.645950435,-0.0010150748736580395
2022-11-02,12376281.45837769,-0.0033755446657209864
2022-11-03,12423470.369001051,0.0038128504738730307
2022-11-04,12517743.381155249,0.00758829935228289
2022-11-05,12533157.567822492,0.0012313870158457974
2022-11-06,12459166.067104336,-0.005903659976965514
2022-11-07,12474125.663224306,0.0012006900011924948
2022-11-08,12306650.130316667,-0.013425833395392384
2022-11-09,12131354.878456432,-0.014243945346947506
2022-11-10,12131354.878456432,0.0
2022-11-11,12131354.878456432,0.0
2022-11-12,12131354.878456432,0.0
2022-11-13,12129537.900691312,-0.000149775336994451
2022-11-14,12115391.42340782,-0.001166283282950653
2022-11-15,12143050.953618828,0.002283007559918282
2022-11-16,12132071.59811522,-0.0009041677866249431
2022-11-17,12239753.738631357,0.008875824680499411
2022-11-18,12240387.162987333,5.17513970870187e-05
2022-11-19,12269102.400458302,0.00234594192884674
2022-11-20,12226030.947414875,-0.0035105626832014902
2022-11-21,12227975.87585316,0.00015908093531336043
2022-11-22,12350118.19519952,0.009988760248338169
2022-11-23,12471978.525790134,0.009867138813131504
2022-11-24,12463999.91792289,-0.0006397227072469924
2022-11-25,12401428.310201857,-0.00502018678859717
2022-11-26,12450446.02631808,0.003952586338454189
2022-11-27,12445101.667025559,-0.0004292504285569043
2022-11-28,12422561.682690656,-0.0018111530896227634
2022-11-29,12446209.136125853,0.0019035891339664879
2022-11-30,12489812.877825959,0.0035033753027291503
2022-12-01,12460963.813483318,-0.0023098075707649324
2022-12-02,12483574.838504676,0.0018145486464611338
2022-12-03,12446835.367350906,-0.0029430248649969792
2022-12-04,12474159.43838664,0.002195262508846829
2022-12-05,12467228.125174575,-0.0005556537293194275
2022-12-06,12474388.905091692,0.0005743682433032582
2022-12-07,12428720.447860941,-0.003660977509857055
2022-12-08,12453559.385873592,0.0019985112801315097
2022-12-09,12444686.19080218,-0.0007125027308639842
2022-12-10,12439258.258465208,-0.00043616466126583653
2022-12-11,12412206.99398245,-0.002174668611317765
2022-12-12,12408005.100694245,-0.0003385291020558956
2022-12-13,12425335.908698501,0.0013967441070190656
2022-12-14,12412607.636881864,-0.0010243805004681583
2022-12-15,12385572.255790884,-0.0021780581391012133
2022-12-16,12291450.686355378,-0.007599291134206432
2022-12-17,12313449.110940117,0.0017897337870100838
2022-12-18,12302358.763097523,-0.0009006694828291861
2022-12-19,12297332.278200297,-0.0004085789557937147
2022-12-20,12329547.476859793,0.0026196900214370267
2022-12-21,12328405.093928605,-9.265408429071087e-05
2022-12-22,12342570.642275333,0.0011490171063330834
2022-12-23,12312640.209478213,-0.002424975612017488
2022-12-24,12324064.038790092,0.0009278131349184093
2022-12-25,12322167.316620423,-0.00015390395276260183
2022-12-26,12331545.687856924,0.0007610975403533615
2022-12-27,12316733.52357123,-0.001201160394700529
2022-12-28,12291604.576528514,-0.0020402281980548276
2022-12-29,12299735.445668738,0.0006614977800172284
2022-12-30,12298919.330236439,-6.635227529117049e-05
2022-12-31,12309416.901602356,0.0008535360777681689
2023-01-01,12320460.46877127,0.0008971641189174928
2023-01-02,12346096.523418695,0.002080770821220934
2023-01-03,12351021.908318589,0.000398942685289283
2023-01-04,12401921.836072857,0.004121110636196468
2023-01-05,12372927.198229358,-0.0023379148995411603
2023-01-06,12403843.929861685,0.00249874028489816
2023-01-07,12402970.24395499,-7.043670588213757e-05
2023-01-08,12446493.77801659,0.0035091218639995425
2023-01-09,12488823.229925934,0.003400913756459456
2023-01-10,12509584.65000731,0.0016624000275402562
2023-01-11,12545945.622085642,0.0029066490291755898
2023-01-12,12576898.263699887,0.0024671429756364383
2023-01-13,12619248.314346917,0.0033672889578237886
2023-01-14,12733199.352005526,0.009029938615999544
2023-01-15,12718567.982983463,-0.0011490724850513612
2023-01-16,12697435.911236878,-0.0016615134482794724
2023-01-17,12698997.89280803,0.00012301551132609667
2023-01-18,12629829.41868481,-0.005446766328104702
2023-01-19,12661527.77928516,0.002509801165917258
2023-01-20,12744901.930834595,0.006584841340066205
2023-01-21,12730056.798310967,-0.0011647898590504413
2023-01-22,12744532.421287676,0.001137121633159488
2023-01-23,12760843.686014071,0.0012798637240820643
2023-01-24,12694157.426075952,-0.005225850388811515
2023-01-25,12747217.065281738,0.004179847265545433
2023-01-26,12761092.884447208,0.0010885371367261865
2023-01-27,12783121.768388895,0.0017262537104902886
2023-01-28,12769866.825821875,-0.0010369096694203828
2023-01-29,12815251.254175987,0.003554025188605703
2023-01-30,12084849.604881177,-0.05699471940175982
2023-01-31,12325992.719914015,0.019954167649338217
2023-02-01,12919790.394316262,0.048174430075956565
2023-02-02,12874198.177940335,-0.003528866567060085
2023-02-03,13228415.093655443,0.027513706936875604
2023-02-04,13030704.711916616,-0.014945885832812422
2023-02-05,12576412.40440193,-0.03486321864843078
2023-02-06,12335198.574489882,-0.019179860055131392
2023-02-07,13014448.051668342,0.05506595399146619
2023-02-08,12795711.522047272,-0.016807207555224024
2023-02-09,11699755.624034159,-0.08565025056439879
2023-02-10,11692666.262102313,-0.0006059410264332987
2023-02-11,11845380.968787218,0.013060725694350461
2023-02-12,11706704.967723586,-0.011707179484479635
2023-02-13,11704894.896516271,-0.00015461833302410355
2023-02-14,11738301.67286207,0.002854085973530651
2023-02-15,11828342.386303868,0.007670676384980313
2023-02-16,11790154.605913289,-0.0032284980552133025
2023-02-17,11862559.519954335,0.00614113355262802
2023-02-18,11855740.60135448,-0.0005748269240196668
2023-02-19,11826230.86758138,-0.0024890670912391943
2023-02-20,11990231.526432838,0.013867534017200978
2023-02-21,11528000.467402015,-0.03855063665883518
2023-02-22,11429247.080830447,-0.008566393352499868
2023-02-23,11348725.116708517,-0.0070452553481834546
2023-02-24,10751662.037240528,-0.05261058606388702
2023-02-25,10688211.70834874,-0.005901443764881664
2023-02-26,10884241.817344122,0.018340777142565434
2023-02-27,10783442.805572672,-0.009261004437702391
2023-02-28,10645093.329231668,-0.012829805734167476
2023-03-01,10966798.463693751,0.030220978296044976
2023-03-02,10818424.858118497,-0.01352934551195173
2023-03-03,10402286.538681671,-0.0384657031771628
2023-03-04,10279351.25158581,-0.011818102360352967
2023-03-05,10293729.692116888,0.0013987692587953404
2023-03-06,10159855.637910604,-0.013005398258010059
2023-03-07,9995739.838936215,-0.016153359341249507
2023-03-08,9615418.965850914,-0.03804829649565755
2023-03-09,9011466.664527044,-0.0628108149492812
2023-03-10,8731963.525631234,-0.031016387154385483
2023-03-11,8607060.88485977,-0.014304072664164558
2023-03-12,9028141.436252626,0.04892268766607155
2023-03-13,9570677.031323524,0.06009382982109024
2023-03-14,9752278.587387603,0.018974786785691533
2023-03-15,9375096.299266791,-0.0386763241780862
2023-03-16,9608652.636471719,0.024912420070094976
2023-03-17,10411286.793268496,0.08353243552068967
2023-03-18,10138599.001928022,-0.02619155506471904
2023-03-19,10353321.587147245,0.021178723527618626
2023-03-20,10050845.016995493,-0.02921541339228273
2023-03-21,10340699.669649012,0.028838834164031768
2023-03-22,9917628.817406362,-0.040913174713351874
2023-03-23,10296216.673185864,0.038173222929562156
2023-03-24,9899785.051427932,-0.03850264950137916
2023-03-25,9839569.750469424,-0.006082485694961948
2023-03-26,9997459.974538984,0.016046456102618345
2023-03-27,9608376.474968012,-0.03891823528795002
2023-03-28,9744230.284742473,0.014139101452611769
2023-03-29,10000332.12838607,0.026282408785494482
2023-03-30,9901619.094654467,-0.009870975530043014
2023-03-31,10039141.289735744,0.013888859363972106
2023-04-01,10093217.290236708,0.005386516529680918
2023-04-02,9978279.036690205,-0.011387672556864903
2023-04-03,9937178.467595555,-0.004119003782468211
2023-04-04,10035397.140411358,0.009883959831866518
2023-04-05,10075076.033179494,0.0039538936240353095
2023-04-06,9969579.766404929,-0.010471014454594862
2023-04-07,9935108.916570222,-0.003457603092847039
2023-04-08,9861724.04945777,-0.0073864179777695105
2023-04-09,9932639.426221166,0.007190971518544531
2023-04-10,10299231.865373868,0.036907857360142904
2023-04-11,10353283.425024347,0.005248115622311644
